Dani_A_1-L01
Gráfico creado el:2026-06-03 16:09:48.152
Registro en:2026-06-03 16:28:36.906
2 mseg/muestras
2 canales
EMG
mV
EMG Integrado
mV-sec
milliSec,CH1,CH40,
,87298 samples,87298 samples,
1388,0.00793457,0.0106262,
1390,0.012207,0.0104614,
1392,-0.00793457,0.0104858,
1394,-0.00854492,0.0101563,
1396,-0.020752,0.0102356,
1398,0.010376,0.0102539,
1400,-0.0183105,0.010376,
1402,-0.0183105,0.0104614,
1404,-0.0189209,0.0103027,
1406,-0.0183105,0.0103271,
1408,-0.0299072,0.0105713,
1410,-0.0274658,0.0108398,
1412,-0.0262451,0.0108887,
1414,-0.0189209,0.0108765,
1416,0,0.0108398,
1418,-0.012207,0.0109192,
1420,-0.0164795,0.0109802,
1422,-0.022583,0.0110291,
1424,0.00427246,0.0110229,
1426,0.0213623,0.0111633,
1428,-0.0280762,0.0113464,
1430,-0.0219727,0.0115479,
1432,0.00793457,0.0115173,
1434,0.00488281,0.0114807,
1436,-0.00915527,0.011438,
1438,-0.00854492,0.0114563,
1440,-0.0189209,0.0116272,
1442,-0.00488281,0.0116028,
1444,-0.0146484,0.0116028,
1446,0.00427246,0.0115234,
1448,-0.00244141,0.0114258,
1450,-0.00427246,0.0114075,
1452,0.00732422,0.0113281,
1454,-0.00732422,0.0113037,
1456,0,0.0110413,
1458,-0.00366211,0.0110168,
1460,-0.00793457,0.0110229,
1462,0.00427246,0.0109497,
1464,-0.0231934,0.0110352,
1466,-0.00305176,0.0110596,
1468,-0.0164795,0.0112183,
1470,0.00244141,0.0112305,
1472,-0.00488281,0.011261,
1474,-0.00915527,0.0113037,
1476,0.0146484,0.0113647,
1478,-0.00183105,0.0112061,
1480,-0.00976563,0.0112183,
1482,-0.0177002,0.0112488,
1484,-0.0115967,0.0111938,
1486,0,0.0109558,
1488,-0.0140381,0.0107971,
1490,-0.0183105,0.0109192,
1492,-0.0311279,0.0111084,
1494,-0.0115967,0.011145,
1496,0.0128174,0.0111877,
1498,0.00488281,0.0111633,
1500,-0.0189209,0.0113403,
1502,-0.00610352,0.0113647,
1504,-0.0177002,0.0114746,
1506,-0.0170898,0.0115845,
1508,-0.0128174,0.0115417,
1510,0,0.0113953,
1512,-0.0189209,0.0115662,
1514,-0.0317383,0.0118286,
1516,-0.0164795,0.0119141,
1518,-0.00549316,0.011853,
1520,0.00305176,0.0118652,
1522,0,0.0118164,
1524,-0.00671387,0.0118469,
1526,-0.000610352,0.0118347,
1528,-0.0115967,0.0118835,
1530,0.00305176,0.0117798,
1532,0.00305176,0.0117249,
1534,-0.0109863,0.011731,
1536,0.00915527,0.0116638,
1538,-0.0152588,0.0115112,
1540,-0.012207,0.0115784,
1542,0,0.0114502,
1544,-0.00366211,0.0114624,
1546,-0.00793457,0.0114197,
1548,0.000610352,0.0111755,
1550,0.00488281,0.0111389,
1552,0.00183105,0.0110779,
1554,-0.00854492,0.0111206,
1556,-0.00244141,0.0110657,
1558,0.00488281,0.0109558,
1560,-0.0134277,0.0110474,
1562,-0.00793457,0.0110229,
1564,-0.00366211,0.0109314,
1566,-0.0213623,0.0110168,
1568,-0.00366211,0.0109253,
1570,0.03479,0.0112732,
1572,-0.00366211,0.0111206,
1574,-0.032959,0.0114258,
1576,0.00732422,0.011322,
1578,0.0231934,0.0114502,
1580,0.00488281,0.0113708,
1582,0.00488281,0.0112244,
1584,-0.00732422,0.0111877,
1586,-0.022583,0.0113647,
1588,-0.00549316,0.0113403,
1590,0.0134277,0.0113525,
1592,-0.0189209,0.0114624,
1594,0.00976563,0.0114746,
1596,-0.0115967,0.0113831,
1598,-0.0244141,0.0115234,
1600,0.00183105,0.0113586,
1602,-0.00915527,0.0112671,
1604,-0.00793457,0.0111572,
1606,-0.00854492,0.0110596,
1608,-0.00976563,0.0108582,
1610,-0.00732422,0.0106567,
1612,-0.00671387,0.0104614,
1614,-0.0170898,0.0104431,
